date,actual_return,predicted_return,base_price,actual_price,predicted_price,abs_price_error,price_error_pct,explosion_flag
2025-04-25,0.0043672490446504675,0.013505591079592705,208.3699951171875,209.27999877929688,211.18415506449696,1.904156285200088,0.009098606155900158,False
2025-04-28,0.0041093301575299,0.010069966316223145,209.27999877929688,210.13999938964844,211.38744131766362,1.2474419280151778,0.005936242179681986,False
2025-04-29,0.005091878401668248,0.007396670989692211,210.13999938964844,211.2100067138672,211.69433582690777,0.48432911304058734,0.0022931163185687655,False
2025-04-30,0.006107633374967891,0.005938415415585041,211.2100067138672,212.5,212.46425947366265,0.035740526337349365,0.00016819071217576172,False
2025-05-01,0.0038588579963234615,0.005075777880847454,212.5,213.32000732421875,213.57860279968008,0.258595475461334,0.0012122420147318972,False
2025-05-02,-0.0373617145464924,0.0041709234938025475,213.32000732421875,205.35000610351562,214.20974875446547,8.85974265094984,0.04314459404731501,False
2025-05-05,-0.03145851727226512,0.00045172288082540035,205.35000610351562,198.88999938964844,205.44276739985023,6.552768010201788,0.032946694304946726,False
2025-05-06,-0.0019106284075551816,0.006020404398441315,198.88999938964844,198.50999450683594,200.08739761677987,1.5774031099439298,0.00794621507024227,False
2025-05-07,-0.011384789528862349,0.0057869721204042435,198.50999450683594,196.25,199.6587663106686,3.4087663106685966,0.017369509863279474,False
2025-05-08,0.006318499328224592,0.0050928592681884766,196.25,197.49000549316406,197.249473631382,0.24053186178207397,0.0012179444786657812,False
2025-05-09,0.0052660552797889615,0.0025361680891364813,197.49000549316406,198.52999877929688,197.99087334301922,0.5391254362776579,0.0027155867606537204,False
2025-05-12,0.06175386381009962,0.001253332244232297,198.52999877929688,210.7899932861328,198.77882282821437,12.011170457918439,0.05698169192317449,False
2025-05-13,0.010152281691776288,0.0032322572078555822,210.7899932861328,212.92999267578125,211.47132076127573,1.4586719145055156,0.00685047651660125,False
2025-05-14,-0.0028177845553216674,0.007737364619970322,212.92999267578125,212.3300018310547,214.57750966764138,2.247507836586692,0.010584975355366757,False
2025-05-15,-0.004144515024837148,0.002257196931168437,212.3300018310547,211.4499969482422,212.80927245958273,1.3592755113405417,0.0064283543672656535,False
2025-05-16,-0.0008985691376138805,-5.9183803386986256e-05,211.4499969482422,211.25999450683594,211.43748253319663,0.17748802636069172,0.0008401402583343747,False
2025-05-19,-0.011739069355408915,-0.00022128387354314327,211.25999450683594,208.77999877929688,211.21324607692677,2.4332472976298902,0.011654599635294072,False
2025-05-20,-0.009196274452396014,-0.0005750872660428286,208.77999877929688,206.86000061035156,208.65993206059446,1.7999314502428945,0.00870120586354104,False
2025-05-21,-0.02305909435553888,0.00033446564339101315,206.86000061035156,202.08999633789062,206.92918817354757,4.839191835656948,0.02394572677197693,False
2025-05-22,-0.003612230891026025,0.0016212181653827429,202.08999633789062,201.36000061035156,202.41762831099575,1.0576277006441899,0.005252422017473013,False
2025-05-23,-0.03024432021966106,0.002418300835415721,201.36000061035156,195.27000427246094,201.84694966804688,6.576945395585938,0.03368128873705099,False
2025-05-27,0.025298316860348224,0.004097465425729752,195.27000427246094,200.2100067138672,196.07011636364945,4.13989035021774,0.020677739430548646,False
2025-05-28,0.0010488559414427723,-0.0005897498922422528,200.2100067138672,200.4199981689453,200.09193288398185,0.32806528496345777,0.0016368889729602384,False
2025-05-29,-0.0023450814539321962,0.0003905477933585644,200.4199981689453,199.9499969482422,200.49827175697513,0.5482748087329412,0.0027420596004053164,False
2025-05-30,0.0045011711378339925,0.00021767127327620983,199.9499969482422,200.85000610351562,199.99352031866948,0.8564857848461429,0.004264305495737554,False
2025-06-02,0.0042319682295079986,-0.00018235784955322742,200.85000610351562,201.6999969482422,200.81337952831984,0.8866174199223451,0.004395723516792408,False
2025-06-03,0.0077838738124602624,-0.0004332284443080425,201.6999969482422,203.27000427246094,201.61261477234737,1.6573895001135668,0.00815363538779691,False
2025-06-04,-0.00221378923984783,-0.0005120532587170601,203.27000427246094,202.82000732421875,203.16591920437378,0.34591188015502894,0.0017055116244132171,False
2025-06-05,-0.010797763348392997,-0.0011585508473217487,202.82000732421875,200.6300048828125,202.58503003287947,1.955025150066973,0.009744430556181757,False
2025-06-06,0.0163983113495636,-0.0017902369145303965,200.6300048828125,203.9199981689453,200.27082964190888,3.649168527036437,0.01789509886133455,False
2025-06-09,-0.012112599268742419,-0.0011612221132963896,203.9199981689453,201.4499969482422,203.68320175772817,2.233204809485983,0.011085653230661265,False
2025-06-10,0.0060560994747325125,-0.0017378192860633135,201.4499969482422,202.6699981689453,201.09991325836813,1.5700849105771795,0.007747002145173751,False
2025-06-11,-0.019193760422328232,-0.001045332057401538,202.6699981689453,198.77999877929688,202.4581407227858,3.6781419434889244,0.018503581678621112,False
2025-06-12,0.002112879422097258,-0.0013691310305148363,198.77999877929688,199.1999969482422,198.50784291472243,0.6921540335197562,0.003474668896202832,False
2025-06-13,-0.013805221095031128,-0.00058167171664536,199.1999969482422,196.4499969482422,199.08412794406155,2.634130995819362,0.013408658878795323,False
2025-06-16,0.010028003315378786,-0.0002568161580711603,196.4499969482422,198.4199981689453,196.39954541477286,2.020452754172453,0.010182707251373586,False
2025-06-17,-0.014010678383989505,-0.0006570890545845032,198.4199981689453,195.63999938964844,198.28961855993782,2.649619170289384,0.013543340720484477,False
2025-06-18,0.004804755900321256,-0.0006968902889639139,195.63999938964844,196.5800018310547,195.50365977394088,1.0763420571138056,0.005475338524204707,False
2025-06-20,0.022484475164182616,-0.0007012565620243549,196.5800018310547,201.0,196.4421488148079,4.557851185192106,0.02267587654324431,False
2025-06-23,0.0024875621890547706,-0.00043852231465280056,201.0,201.5,200.9118570147548,0.5881429852452129,0.0029188237481152005,False
2025-06-24,-0.005955319842392948,-0.00011944444850087166,201.5,200.3000030517578,201.47593194362707,1.1759288918692619,0.005870838112595536,False
2025-06-25,0.0062905366332437485,-0.0013005046639591455,200.3000030517578,201.55999755859375,200.03951196359796,1.5204855949957903,0.007543588080039459,False
2025-06-26,-0.002778316954637594,-0.0008523715659976006,201.55999755859375,201.0,201.38819354783226,0.3881935478322589,0.001931311183245069,False
2025-06-27,0.00039801905997349785,-0.0011288500390946865,201.0,201.0800018310547,200.77310114214197,0.3069006889127195,0.0015262616178538442,False
2025-06-30,0.020340144721736175,-0.0010053107980638742,201.0800018310547,205.1699981689453,200.87785393393924,4.292144235006077,0.02091994089443697,False
2025-07-01,0.012916163079025322,0.00013222009874880314,205.1699981689453,207.82000732421875,205.1971257663635,2.622881557855237,0.012620929003064153,False
2025-07-02,0.022230752354752248,0.0014023592229932547,207.82000732421875,212.44000244140625,208.11144562821238,4.32855681319387,0.020375431949958403,False
2025-07-03,0.005225007520218483,0.0034905902575701475,212.44000244140625,213.5500030517578,213.18154344424642,0.3684596075113973,0.0017254020240968775,False
2025-07-07,-0.016857907057220234,0.002095206407830119,213.5500030517578,209.9499969482422,213.997434386544,4.047437438301813,0.01927810191537943,False
2025-07-08,0.00028577070476720756,-0.0022666698787361383,209.9499969482422,210.00999450683594,209.47410961411887,0.5358848927170641,0.002551711379144009,False
2025-07-09,0.005380719548448543,-0.000860538799315691,210.00999450683594,211.13999938964844,209.82927275831872,1.3107266313297146,0.006207855617688211,False
2025-07-10,0.0060149866256142825,-9.526591747999191e-05,211.13999938964844,212.41000366210938,211.11988494388987,1.290118718219503,0.006073719203318484,False
2025-07-11,-0.005884845244805148,0.00048375152982771397,212.41000366210938,211.16000366210938,212.51275732633164,1.3527536642222628,0.006406296840129301,False
2025-07-14,-0.012028833590031152,-5.247537046670914e-05,211.16000366210938,208.6199951171875,211.14892296268945,2.528927845501954,0.012122173831330917,False
2025-07-15,0.0023487944810314243,-0.00012603611685335636,208.6199951171875,209.11000061035156,208.59370146310496,0.516299147246599,0.002469031350674869,False
2025-07-16,0.005021295245053015,0.0002941668499261141,209.11000061035156,210.16000366210938,209.17151384051917,0.9884898215902069,0.004703510679317836,False
2025-07-17,-0.0006661562010320532,0.00018416345119476318,210.16000366210938,210.02000427246094,210.1987074536869,0.17870318122595563,0.0008508864755288848,False
2025-07-18,0.005523228167424676,-8.484115824103355e-05,210.02000427246094,211.17999267578125,210.00218593204468,1.1778067437365678,0.005577264819517357,False
2025-07-21,0.006155900638530998,-0.00015747523866593838,211.17999267578125,212.47999572753906,211.14673705603315,1.3332586715059165,0.006274749144929109,False
2025-07-22,0.00903613614246912,-0.00023296568542718887,212.47999572753906,214.39999389648438,212.43049517969484,1.9694987167895306,0.009186095022653941,False
2025-07-23,-0.0011660448093142595,-4.66606579720974e-05,214.39999389648438,214.14999389648438,214.38998985169997,0.23999595521559058,0.001120690927180692,False
2025-07-24,-0.0018211505989440546,-0.0008935949299484491,214.14999389648438,213.75999450683594,213.95863054768998,0.19863604085404063,0.0009292479694917299,False
2025-07-25,0.0005614258002459849,-0.0013067962136119604,213.75999450683594,213.8800048828125,213.4806537553927,0.3993511274198056,0.0018671737343498522,False
2025-07-28,0.0007948296477664485,-0.0013014641590416431,213.8800048828125,214.0500030517578,213.60164772212187,0.4483553296359446,0.0020946289336306674,False
2025-07-29,-0.012987613826964783,-0.0012405321467667818,214.0500030517578,211.27000427246094,213.78446714195658,2.5144628694956452,0.011901655789493471,False
2025-07-30,-0.010507886476113892,-0.0016579276416450739,211.27000427246094,209.0500030517578,210.91973389252715,1.8697308407693356,0.008943940748503203,False
2025-07-31,-0.007079625476841711,-0.0008257471490651369,209.0500030517578,207.57000732421875,208.87738060772577,1.3073732835070189,0.006298469130296542,False
2025-08-01,-0.025003624118486445,-0.0003862970042973757,207.57000732421875,202.3800048828125,207.4898236522074,5.109818769394906,0.025248634480237956,False
2025-08-04,0.004792969647692269,0.000896313926205039,202.3800048828125,203.35000610351562,202.5614008995744,0.7886052039412164,0.0038780682580347487,False
2025-08-05,-0.002114619727876521,1.8949387595057487e-05,203.35000610351562,202.9199981689453,203.35385946159874,0.43386129265343243,0.0021380903635343624,False
2025-08-06,0.05090677076812433,-0.0005853085312992334,202.9199981689453,213.25,202.8012273628458,10.448772637154207,0.0489977614872413,False
2025-08-07,0.03179366367782821,-0.0009485038463026285,213.25,220.02999877929688,213.04773155477596,6.9822672245209105,0.03173325120782525,False
2025-08-08,0.04235789381413979,0.007830506190657616,220.02999877929688,229.35000610351562,221.75294504686855,7.597061056647078,0.03312431155209211,False
2025-08-11,-0.009461579986856261,0.015352863818407059,229.35000610351562,227.17999267578125,232.87118551397373,5.691192838192478,0.02505147029525014,False
2025-08-12,0.010872441677679756,0.003565286984667182,227.17999267578125,229.64999389648438,227.989954546845,1.6600393496393622,0.007228562568077539,False
2025-08-13,0.01602441991019199,0.0022920274641364813,229.64999389648438,233.3300018310547,230.17635798963389,3.153643841420802,0.013515809440160356,False
2025-08-14,-0.0023571895917441354,0.003744016168639064,233.3300018310547,232.77999877929688,234.20359313053874,1.42359435124186,0.006115621439587672,False
2025-08-15,-0.005112133549474374,0.0012943814508616924,232.77999877929688,231.58999633789062,233.0813048918484,1.491308553957765,0.006439434248195853,False
2025-08-18,-0.0030225698834628334,0.0004305359907448292,231.58999633789062,230.88999938964844,231.68970416641054,0.7997047767620984,0.003463574770999596,False
2025-08-19,-0.001429259958971918,0.0009678660426288843,230.88999938964844,230.55999755859375,231.11346997964029,0.5534724210465356,0.0024005570216311177,False
2025-08-20,-0.019734572779050663,0.0015216825995594263,230.55999755859375,226.00999450683594,230.91083669503314,4.900842188197203,0.02168418347556294,False
2025-08-21,-0.004911289931109564,0.0013811017852276564,226.00999450683594,224.89999389648438,226.32213731372863,1.422143417244257,0.006323448002843578,False
2025-08-22,0.012716766064777785,0.002532971790060401,224.89999389648438,227.75999450683594,225.46965923660892,2.2903352702270183,0.010055915549112277,False
2025-08-25,-0.0026343118159346535,0.0015971651300787926,227.75999450683594,227.16000366210938,228.12376482808918,0.963761165979804,0.004242653418043419,False
2025-08-26,0.009464667467088184,0.0011892381589859724,227.16000366210938,229.30999755859375,227.43015100665974,1.8798465519340084,0.008197839483442784,False
2025-08-27,0.00514590705653295,0.0010303899180144072,229.30999755859375,230.49000549316406,229.54627626817802,0.9437292249860434,0.004094447492275464,False
2025-08-28,0.008980832210059075,0.0007056082831695676,230.49000549316406,232.55999755859375,230.65264115022785,1.9073564083658994,0.008201567029537567,False
2025-08-29,-0.00180597769760249,0.0005966052412986755,232.55999755859375,232.13999938964844,232.69874407205361,0.5587446824051767,0.0024069298004404673,False
2025-09-02,-0.010424735828844955,-0.0005114483647048473,232.13999938964844,229.72000122070312,232.02127176657802,2.3012705458748997,0.010017719543993723,False
2025-09-03,0.038089848308826335,-0.0015329357702285051,229.72000122070312,238.47000122070312,229.36785521369498,9.102146007008145,0.03816893512984948,False
2025-09-04,0.005493343195739575,0.0003245172556489706,238.47000122070312,239.77999877929688,238.54738885105388,1.2326099282429936,0.005140586931846377,False
2025-09-05,-0.00037532879451496193,0.0016400336753576994,239.77999877929688,239.69000244140625,240.17324605197214,0.4832436105658928,0.002016119177453072,False
2025-09-08,-0.007551410322323426,8.058152161538601e-05,239.69000244140625,237.8800048828125,239.709317026519,1.8293121437064883,0.007690062662507794,False
2025-09-09,-0.014839409394815983,-0.0010968546848744154,237.8800048828125,234.35000610351562,237.61908508501884,3.2690789815032133,0.013949557910654442,False
2025-09-10,-0.03225949486019408,-0.0010550080332905054,234.35000610351562,226.7899932861328,234.10276496447474,7.312771678341932,0.03224468404615926,False
2025-09-11,0.014286368839370622,0.0011510865297168493,226.7899932861328,230.02999877929688,227.05104819247904,2.978950586817831,0.01295026997620426,False
2025-09-12,0.017562963814985233,0.00021027098409831524,230.02999877929688,234.07000732421875,230.07836741351232,3.991639910706425,0.017053188301812038,False
2025-09-15,0.011235910376080627,-3.9847102016210556e-05,234.07000732421875,236.6999969482422,234.06068031275797,2.639316635484221,0.01115047177656426,False
2025-09-16,0.0061258849469238985,0.001134315738454461,236.6999969482422,238.14999389648438,236.9684894800727,1.1815044164116841,0.004961177605258489,False
2025-09-17,0.0035272375318422533,0.0011090862099081278,238.14999389648438,238.99000549316406,238.41412277060468,0.5758827225593848,0.002409651907288052,False
2025-09-18,-0.0046445482440198305,0.0004830453544855118,238.99000549316406,237.8800048828125,239.105448505086,1.2254436222735023,0.005151520082056481,False
2025-09-19,0.03203293660995743,-0.0005927449092268944,237.8800048828125,245.5,237.73900272091134,7.760997279088656,0.031613023540075995,False
2025-09-22,0.04309566831880085,0.0017350229900330305,245.5,256.0799865722656,245.9259481440531,10.154038428212516,0.039651823495183806,False
2025-09-23,-0.006443275472520216,0.009641433134675026,256.0799865722656,254.42999267578125,258.5489646399306,4.1189719641493525,0.016189018915698888,False
2025-09-24,-0.008332331793480807,0.0032999569084495306,254.42999267578125,252.30999755859375,255.26960068782847,2.959603129234722,0.01173002718034356,False
2025-09-25,0.018072995928489766,-0.0005595420952886343,252.30999755859375,256.8699951171875,252.16881949389756,4.7011756232899415,0.01830177020537258,False
2025-09-26,-0.005489112898051984,0.0018952738028019667,256.8699951171875,255.4600067138672,257.35683408965895,1.8968273757917586,0.007425144155407214,False
2025-09-29,-0.004031997224675621,0.0006871981895528734,255.4600067138672,254.42999267578125,255.63555836798412,1.2055656922028675,0.0047383002275958605,False
2025-09-30,0.0007861188255666729,0.0007421898189932108,254.42999267578125,254.6300048828125,254.61882802599172,0.011176856820782177,4.389450028061722e-05,False
2025-10-01,0.003220327729275496,0.0012624147348105907,254.6300048828125,255.4499969482422,254.95145355290146,0.49854339534073233,0.0019516281123375559,False
2025-10-02,0.00657666061710982,0.0014950011391192675,255.4499969482422,257.1300048828125,255.83189498466783,1.2981098981446735,0.005048457486462109,False
2025-10-03,0.0034612223931820285,0.0016225749859586358,257.1300048828125,258.0199890136719,257.54721759687476,0.47277141679711576,0.0018323053907736764,False
2025-10-06,-0.005154587353288997,0.0013603965053334832,258.0199890136719,256.69000244140625,258.3709985050323,1.6809960636260257,0.0065487399105453705,False
2025-10-07,-0.0008180741481198517,0.0004683204460889101,256.69000244140625,256.4800109863281,256.81021561785616,0.3302046315280336,0.0012874478219888855,False
2025-10-08,0.006160271773966164,0.0003204268869012594,256.4800109863281,258.05999755859375,256.5621940778009,1.497803480792868,0.005804090114558668,False
2025-10-09,-0.015577789314472068,0.00031783373560756445,258.05999755859375,254.0399932861328,258.1420177316287,4.102024445495886,0.016147160108273398,False
2025-10-10,-0.034522080166306646,-0.0007580046076327562,254.0399932861328,245.27000427246094,253.84742980069893,8.577425528237995,0.03497135963967965,False
2025-10-13,0.009744360696440912,0.0009885260369628668,245.27000427246094,247.66000366210938,245.51246005777026,2.14754360433912,0.008671338014147345,False
2025-10-14,0.0004441597703503941,0.0002947815228253603,247.66000366210938,247.77000427246094,247.73300925513183,0.036995017329104485,0.00014931192917292288,False
2025-10-15,0.0063364896410271765,-0.00019687763415277004,247.77000427246094,249.33999633789062,247.72122390020576,1.6187724376848678,0.006492229331275053,False
2025-10-16,-0.007580008893106838,-0.0004502781666815281,249.33999633789062,247.4499969482422,249.22772398145923,1.7777270332170474,0.007184186927223463,False
2025-10-17,0.019559492412937862,-0.0007724689785391092,247.4499969482422,252.2899932861328,247.25884950186008,5.031143784272729,0.019941907797217683,False
2025-10-20,0.03943873008454002,-0.0008431347087025642,252.2899932861328,262.239990234375,252.07727883613495,10.162711398240049,0.03875347687878269,False
2025-10-21,0.002021044840732289,0.003410824341699481,262.239990234375,262.7699890136719,263.13444477643344,0.36445576276156544,0.0013869763595514815,False
2025-10-22,-0.016440145325788524,0.0023781682830303907,262.7699890136719,258.45001220703125,263.39490026727645,4.944888060245205,0.019132860617874937,False
2025-10-23,0.004372119604812541,-0.0026272577233612537,258.45001220703125,259.5799865722656,257.77099741635755,1.8089891559080797,0.006968908427015683,False
2025-10-24,0.012481781799657865,-0.001308666542172432,259.5799865722656,262.82000732421875,259.24028292882093,3.579724395397818,0.013620440969632178,False
2025-10-27,0.02279122619072771,2.217828296124935e-05,262.82000732421875,268.80999755859375,262.82583622070905,5.9841613378847,0.022261676992055716,False
2025-10-28,0.0007068280314419528,0.0025184701662510633,268.80999755859375,269.0,269.4869875178351,0.4869875178350753,0.0018103625198329937,False
2025-10-29,0.0026022758625696696,0.0014184101019054651,269.0,269.70001220703125,269.38155231741257,0.3184598896186799,0.0011807930115116897,False
2025-10-30,0.006303231785351748,0.0007800778839737177,269.70001220703125,271.3999938964844,269.9103992218614,1.4895946746229924,0.005488558246582511,False
2025-10-31,-0.0037951319176879883,0.000996751943603158,271.3999938964844,270.3699951171875,271.67051236789456,1.3005172507070597,0.004810138973236921,False
2025-11-03,-0.0048822256465500535,0.00018087425269186497,270.3699951171875,269.04998779296875,270.41889808800465,1.368910295035903,0.005087940372215388,False
2025-11-04,0.003679690752169673,0.00011612032540142536,269.04998779296875,270.0400085449219,269.08122996510053,0.9587785798213417,0.003550505663911081,False
2025-11-05,0.00037033809935982376,0.0005436472129076719,270.0400085449219,270.1400146484375,270.1868150429409,0.046800394503407006,0.00017324495434085704,False
2025-11-06,-0.001369754996301431,0.0004510402213782072,270.1400146484375,269.7699890136719,270.2618586604476,0.49186964677573997,0.0018232926819402885,False
2025-11-07,-0.004818874767062664,0.0002918799873441458,269.7699890136719,268.4700012207031,269.848729474651,1.3787282539478838,0.005135502095872762,False
2025-11-10,0.003575786682732396,7.924390956759453e-06,268.4700012207031,269.42999267578125,268.47212868195294,0.9578639938283118,0.0035551498343428974,False
2025-11-11,0.021601185771556786,-8.028000593185425e-07,269.42999267578125,275.25,269.42977637736715,5.820223622632852,0.021145226603570762,False
2025-11-12,-0.006466843884820661,0.000725410645827651,275.25,273.4700012207031,275.44966928026406,1.979668059560936,0.007239068456226213,False
2025-11-13,-0.0019014480979659965,-0.0005158268613740802,273.4700012207031,272.95001220703125,273.3289380482935,0.3789258412622303,0.0013882609427209583,False
2025-11-14,-0.0019784155368063328,-0.0008018072694540024,272.95001220703125,272.4100036621094,272.7311589030461,0.32115524093671866,0.0011789407019540724,False
2025-11-17,-0.018171183658773127,-0.0008888321463018656,272.4100036621094,267.4599914550781,272.1678768938803,4.70788543880218,0.017602204401449342,False
2025-11-18,-7.473646268785217e-05,-0.0011650316882878542,267.4599914550781,267.44000244140625,267.14839208968374,0.29161035172251104,0.0010903767164988727,False
2025-11-19,0.004187836924032684,-0.00046222866512835026,267.44000244140625,268.55999755859375,267.31638400607585,1.2436135525178997,0.004630673085430644,False
2025-11-20,-0.008601420835542606,-0.0006911044474691153,268.55999755859375,266.25,268.3743945498687,2.1243945498687253,0.007978946666173617,False
2025-11-21,0.019680714495305063,-0.0008767328690737486,266.25,271.489990234375,266.0165698736091,5.473420360765886,0.020160670955274365,False
2025-11-24,0.0163174457722548,-0.0009560717735439539,271.489990234375,275.9200134277344,271.2304263179122,4.689587109822185,0.016996183247325134,False
2025-11-25,0.003805406428931457,0.0005628501530736685,275.9200134277344,276.9700012207031,276.0753150495283,0.8946861711748397,0.0032302638091910555,False
2025-11-26,0.0020940411225383038,8.617970161139965e-05,276.9700012207031,277.54998779296875,276.9938704127636,0.5561173802051371,0.002003665662633567,False
2025-11-28,0.004683906927485104,-0.0007076782640069723,277.54998779296875,278.8500061035156,277.3535716994323,1.4964344040833453,0.005366449242708045,False
2025-12-01,0.015241168753721723,-0.0007894888985902071,278.8500061035156,283.1000061035156,278.6298571193251,4.47014898419053,0.015789999603730204,False
2025-12-02,0.010914857899228636,0.00039578857831656933,283.1000061035156,286.19000244140625,283.21205385245275,2.9779485889534953,0.010405494823541896,False
2025-12-03,-0.00712816145749029,0.001090583624318242,286.19000244140625,284.1499938964844,286.50211657151243,2.352122675028056,0.008277750221894893,False
2025-12-04,-0.012141410394363561,-0.0011248241644352674,284.1499938964844,280.70001220703125,283.8303751170255,3.1303629099942327,0.011151987081801132,False
2025-12-05,-0.00684009028940924,-0.001672546612098813,280.70001220703125,278.7799987792969,280.2305283525983,1.4505295733014236,0.005203133580790964,False
2025-12-08,-0.00319242461710445,-0.0006491017993539572,278.7799987792969,277.8900146484375,278.59904218046535,0.7090275320278465,0.002551468187602376,False
2025-12-09,-0.002555046727945598,-9.63148195296526e-05,277.8900146484375,277.17999267578125,277.8632497218275,0.6832570460462648,0.002465030175700574,False
2025-12-10,0.00577244442526248,7.319054566323757e-05,277.17999267578125,278.7799987792969,277.20027963069214,1.5797191486047382,0.005666544068878349,False
2025-12-11,-0.0026902934331158868,-4.0690647438168526e-05,278.7799987792969,278.0299987792969,278.76865504065375,0.7386562613568799,0.0026567502233571312,False
2025-12-12,0.0008991835452922814,-0.0003300029784440994,278.0299987792969,278.2799987792969,277.9382480516029,0.3417507276939773,0.0012280822523828558,False
2025-12-15,-0.014984955605960026,-0.0004954228643327951,278.2799987792969,274.1099853515625,278.1421325052151,4.032147153652602,0.014709960851959228,False
2025-12-16,0.0018240853187405648,-0.0009923095349222422,274.1099853515625,274.6099853515625,273.8379833994808,0.7720019520817232,0.0028112668630508363,False
2025-12-17,-0.010086993049891024,-0.000814719358459115,274.6099853515625,271.8399963378906,274.38625528047044,2.5462589425798114,0.009366756095062892,False
2025-12-18,0.001287544541755281,-0.0009152863640338182,271.8399963378906,272.19000244140625,271.59118489604356,0.5988175453626923,0.0021999983099731902,False
2025-12-19,0.005437418615868328,-0.0010286716278642416,272.19000244140625,273.6700134277344,271.91000830850646,1.7600051192279125,0.00643112154372975,False
2025-12-22,-0.009865941003960987,-0.001313850749284029,273.6700134277344,270.9700012207031,273.31045187553576,2.3404506548326367,0.008637305400188401,False
2025-12-23,0.005129660569795913,-0.0016854715067893267,270.9700012207031,272.3599853515625,270.51328900445094,1.8466963471115605,0.006780351176505768,False
2025-12-24,0.005323881205087977,-0.001638422952964902,272.3599853515625,273.80999755859375,271.91374450009334,1.896253058500406,0.0069254339703013175,False
2025-12-26,-0.0014974020881820538,-0.0015604535583406687,273.80999755859375,273.3999938964844,273.3827297735942,0.01726412289019663,6.314602514853468e-05,False
2025-12-29,0.0013168100847762432,-0.0017928755842149258,273.3999938964844,273.760009765625,272.9098217227029,0.8501880429221274,0.0031055961886106063,False
2025-12-30,-0.0024840121606569676,-0.0018003208097070456,273.760009765625,273.0799865722656,273.26715392317834,0.1871673509127163,0.0006853938776768831,False
2025-12-31,-0.004467559984957958,-0.0019257825333625078,273.0799865722656,271.8599853515625,272.5540939039139,0.6941085523513948,0.002553183954062938,False
2026-01-02,-0.0031265196488491354,-0.001940964488312602,271.8599853515625,271.010009765625,271.3323147742019,0.3223050085769046,0.00118927344733739,False
2026-01-05,-0.013837127282653072,-0.001749058486893773,271.010009765625,267.260009765625,270.53599740801127,3.2759876423862693,0.012257679872342903,False
2026-01-06,-0.01833429707033085,-0.0015061956364661455,267.260009765625,262.3599853515625,266.8574639051141,4.497478553551616,0.01714239519995777,False
2026-01-07,-0.007737455757884204,-0.00020890706218779087,262.3599853515625,260.3299865722656,262.3051764977871,1.9751899255214767,0.007587254743598963,False
2026-01-08,-0.004955164959399183,0.0003914476837962866,260.3299865722656,259.0400085449219,260.43189214253204,1.3918835976101605,0.00537323792347229,False
2026-01-09,0.00127388264893602,-2.5949673727154732e-05,259.0400085449219,259.3699951171875,259.0332865412179,0.3367085759696238,0.0012981785954751376,False
2026-01-12,0.0033928553779511983,-0.0008653018157929182,259.3699951171875,260.25,259.1455617894504,1.1044382105495743,0.004243758734100189,False
2026-01-13,0.003073920434077726,-0.0014097944367676973,260.25,261.04998779296875,259.8831009978312,1.1668867951375432,0.0044699745248138745,False
2026-01-14,-0.004175431483854575,-0.001656456384807825,261.04998779296875,259.9599914550781,260.61756987393505,0.6575784188569287,0.002529537007507404,False
2026-01-15,-0.006731805114335909,-0.00199014856480062,259.9599914550781,258.2099914550781,259.4426324511782,1.2326409961000877,0.004773792792268983,False
2026-01-16,-0.010379120733008063,-0.002133958274498582,258.2099914550781,255.52999877929688,257.65898210725436,2.128983327957485,0.008331637530340628,False
2026-01-20,-0.03455563680678142,-0.0019454157445579767,255.52999877929688,246.6999969482422,255.03288669646474,8.332889748222556,0.03377742136726009,False
2026-01-21,0.0038508186461043703,7.406226359307766e-05,246.6999969482422,247.64999389648438,246.7182681084446,0.9317257880397847,0.0037622685685558236,False
2026-01-22,0.002826619116832463,-0.0003873046953231096,247.64999389648438,248.35000610351562,247.55407789105152,0.795928212464105,0.003204864879819457,False
2026-01-23,-0.0012482899527435087,-0.0013621749822050333,248.35000610351562,248.0399932861328,248.01170993837096,0.028283347761856703,0.00011402736868013752,False
2026-01-26,0.02971299216040002,-0.0013851749245077372,248.0399932861328,255.41000366210938,247.69641450715778,7.713589154951592,0.030200810635264554,False
2026-01-27,0.01119762464490659,-0.0013884848449379206,255.41000366210938,258.2699890136719,255.055370742779,3.2146182708928848,0.012446735616358099,False
2026-01-28,-0.007085556394896275,0.0006934318225830793,258.2699890136719,256.44000244140625,258.44908164287216,2.0090792014659087,0.007834500009119916,False
2026-01-29,0.007175153331668849,-0.0015285455156117678,256.44000244140625,258.2799987792969,256.048022225651,2.231976553645893,0.008641693372289126,False
2026-01-30,0.004646167774132071,-0.0012003520969301462,258.2799987792969,259.4800109863281,257.969971841167,1.5100391451611017,0.005819481583267949,False
2026-02-02,0.04058115590203082,-0.000926304841414094,259.4800109863281,270.010009765625,259.2396533959013,10.770356369723686,0.03988872997365026,False
2026-02-03,-0.0019628856713753695,0.003448867006227374,270.010009765625,269.4800109863281,270.9412383796568,1.4612273933286701,0.005422396221450371,False
2026-02-04,0.026012984125945104,0.0018852928187698126,269.4800109863281,276.489990234375,269.98805971584267,6.501930518532333,0.02351597073377151,False
2026-02-05,-0.0020976765624461935,0.004529278725385666,276.489990234375,275.9100036621094,277.74229046492565,1.8322868028162702,0.006640885718156719,False
